GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0031021	interphase microtubule organizing center	2	1	1.39	0.94298	1
GO:0005853	eukaryotic translation elongation factor...	4	2	2.79	0.94348	1
GO:1902562	H4 histone acetyltransferase complex	22	18	15.34	0.94382	1
GO:0071007	U2-type catalytic step 2 spliceosome	5	3	3.49	0.94414	1
GO:0005832	chaperonin-containing T-complex	11	7	7.67	0.94491	1
GO:0000408	EKC/KEOPS complex	4	2	2.79	0.94525	1
GO:0005747	mitochondrial respiratory chain complex ...	59	24	41.15	0.94588	1
GO:0034426	etioplast membrane	5	3	3.49	0.94842	1
GO:0030286	dynein complex	6	3	4.18	0.94906	1
GO:0031012	extracellular matrix	20	11	13.95	0.94996	1
GO:0031090	organelle membrane	2391	1682	1667.5	0.95350	1
GO:0000333	telomerase catalytic core complex	1	1	0.7	0.95455	1
GO:0009513	etioplast	7	4	4.88	0.95630	1
GO:0030691	Noc2p-Noc3p complex	1	1	0.7	0.95652	1
GO:0032592	integral component of mitochondrial memb...	44	26	30.69	0.95677	1
GO:0034657	GID complex	6	3	4.18	0.95866	1
GO:0098572	stromal side of plastid thylakoid membra...	2	1	1.39	0.96155	1
GO:0070847	core mediator complex	7	4	4.88	0.96171	1
GO:0045263	proton-transporting ATP synthase complex...	21	9	14.65	0.96254	1
GO:0044853	plasma membrane raft	3	2	2.09	0.96416	1
GO:0034425	etioplast envelope	5	3	3.49	0.96504	1
GO:0008303	caspase complex	6	3	4.18	0.96599	1
GO:0045298	tubulin complex	6	3	4.18	0.96611	1
GO:0045259	proton-transporting ATP synthase complex	40	25	27.9	0.96666	1
GO:0015629	actin cytoskeleton	56	42	39.05	0.96677	1
GO:0000120	RNA polymerase I transcription regulator...	2	1	1.39	0.96984	1
GO:0031305	integral component of mitochondrial inne...	24	12	16.74	0.97081	1
GO:0000943	retrotransposon nucleocapsid	9	4	6.28	0.97385	1
GO:0032783	super elongation complex	2	1	1.39	0.97628	1
GO:0000932	P-body	62	49	43.24	0.97663	1
GO:0030690	Noc1p-Noc2p complex	1	1	0.7	0.97674	1
GO:0033116	endoplasmic reticulum-Golgi intermediate...	10	5	6.97	0.97765	1
GO:0000315	organellar large ribosomal subunit	32	15	22.32	0.97811	1
GO:0044665	MLL1/2 complex	6	3	4.18	0.97877	1
GO:0043076	megasporocyte nucleus	6	3	4.18	0.98036	1
GO:0005885	Arp2/3 protein complex	10	5	6.97	0.98045	1
GO:0031595	nuclear proteasome complex	4	2	2.79	0.98154	1
GO:0005872	minus-end kinesin complex	1	1	0.7	0.98182	1
GO:0032299	ribonuclease H2 complex	3	1	2.09	0.98305	1
GO:0030123	AP-3 adaptor complex	3	2	2.09	0.98421	1
GO:1990298	bub1-bub3 complex	3	1	2.09	0.98452	1
GO:0098796	membrane protein complex	613	409	427.51	0.98454	1
GO:0030896	checkpoint clamp complex	3	1	2.09	0.98461	1
GO:0005813	centrosome	44	31	30.69	0.98506	1
GO:0005782	peroxisomal matrix	5	2	3.49	0.98549	1
GO:0043240	Fanconi anaemia nuclear complex	5	2	3.49	0.98553	1
GO:0032541	cortical endoplasmic reticulum	4	2	2.79	0.98790	1
GO:0005816	spindle pole body	10	5	6.97	0.99037	1
GO:0000221	vacuolar proton-transporting V-type ATPa...	2	1	1.39	0.99048	1
GO:0097526	spliceosomal tri-snRNP complex	34	17	23.71	0.99106	1
GO:0000421	autophagosome membrane	13	6	9.07	0.99132	1
GO:1990726	Lsm1-7-Pat1 complex	7	2	4.88	0.99197	1
GO:0005666	RNA polymerase III complex	29	17	20.22	0.99198	1
GO:0000923	equatorial microtubule organizing center	10	5	6.97	0.99205	1
GO:0000783	nuclear telomere cap complex	5	2	3.49	0.99216	1
GO:0000214	tRNA-intron endonuclease complex	5	2	3.49	0.99216	1
GO:0019774	proteasome core complex, beta-subunit co...	11	5	7.67	0.99263	1
GO:0120114	Sm-like protein family complex	86	55	59.98	0.99295	1
GO:0031907	microbody lumen	5	2	3.49	0.99339	1
GO:0000164	protein phosphatase type 1 complex	6	2	4.18	0.99387	1
GO:0005665	RNA polymerase II, core complex	22	12	15.34	0.99414	1
GO:0015030	Cajal body	15	10	10.46	0.99504	1
GO:0005750	mitochondrial respiratory chain complex ...	18	4	12.55	0.99508	1
GO:0008250	oligosaccharyltransferase complex	11	4	7.67	0.99518	1
GO:0031501	mannosyltransferase complex	4	1	2.79	0.99564	1
GO:0097344	Rix1 complex	4	1	2.79	0.99615	1
GO:0070765	gamma-secretase complex	2	1	1.39	0.99634	1
GO:0005811	lipid droplet	53	33	36.96	0.99660	1
GO:0009539	photosystem II reaction center	10	3	6.97	0.99687	1
GO:0031428	box C/D snoRNP complex	10	5	6.97	0.99708	1
GO:0000782	telomere cap complex	5	2	3.49	0.99718	1
GO:0000930	gamma-tubulin complex	12	5	8.37	0.99743	1
GO:0009512	cytochrome b6f complex	6	2	4.18	0.99764	1
GO:0019005	SCF ubiquitin ligase complex	78	50	54.4	0.99779	1
GO:0005950	anthranilate synthase complex	7	2	4.88	0.99817	1
GO:0022626	cytosolic ribosome	321	228	223.87	0.99823	1
GO:0140445	chromosome, telomeric repeat region	5	2	3.49	0.99847	1
GO:0000313	organellar ribosome	50	28	34.87	0.99849	1
GO:0045273	respiratory chain complex II	13	5	9.07	0.99878	1
GO:0005761	mitochondrial ribosome	42	22	29.29	0.99897	1
GO:0044545	NSL complex	5	2	3.49	0.99932	1
GO:0030532	small nuclear ribonucleoprotein complex	79	50	55.09	0.99935	1
GO:0032040	small-subunit processome	47	36	32.78	0.99946	1
GO:0000419	RNA polymerase V complex	20	9	13.95	0.99965	1
GO:0042175	nuclear outer membrane-endoplasmic retic...	568	358	396.13	0.99974	1
GO:0005736	RNA polymerase I complex	18	9	12.55	0.99975	1
GO:0070652	HAUS complex	6	3	4.18	0.99977	1
GO:0033177	proton-transporting two-sector ATPase co...	35	14	24.41	0.99978	1
GO:0030134	COPII-coated ER to Golgi transport vesic...	56	35	39.05	0.99984	1
GO:1902494	catalytic complex	1028	730	716.93	0.99990	1
GO:0005773	vacuole	1184	830	825.73	0.99992	1
GO:0000418	RNA polymerase IV complex	13	4	9.07	0.99994	1
GO:0005787	signal peptidase complex	9	1	6.28	0.99995	1
GO:0005743	mitochondrial inner membrane	295	163	205.73	0.99996	1
GO:0005793	endoplasmic reticulum-Golgi intermediate...	29	12	20.22	0.99997	1
GO:0005615	extracellular space	163	90	113.68	0.99997	1
GO:0005746	mitochondrial respirasome	98	38	68.35	0.99998	1
GO:0005789	endoplasmic reticulum membrane	564	354	393.34	1.00000	1
GO:0030964	NADH dehydrogenase complex	63	26	43.94	1.00000	1
GO:0044391	ribosomal subunit	319	202	222.47	1.00000	1
GO:0019866	organelle inner membrane	386	239	269.2	1.00000	1
GO:0098800	inner mitochondrial membrane protein com...	155	76	108.1	1.00000	1
GO:0070069	cytochrome complex	37	13	25.8	1.00000	1
GO:0045275	respiratory chain complex III	20	4	13.95	1.00000	1
GO:1990204	oxidoreductase complex	146	76	101.82	1.00000	1
GO:0005783	endoplasmic reticulum	892	596	622.09	1.00000	1
GO:0031966	mitochondrial membrane	381	216	265.71	1.00000	1
GO:0098803	respiratory chain complex	106	42	73.92	1.00000	1
GO:0098798	mitochondrial protein complex	220	116	153.43	1.00000	1
GO:0070469	respirasome	123	51	85.78	1.00000	1
GO:0005740	mitochondrial envelope	393	224	274.08	1.00000	1
GO:0030312	external encapsulating structure	831	488	579.54	1.00000	1
GO:0031225	anchored component of membrane	318	139	221.77	1.00000	1
GO:0008287	protein serine/threonine phosphatase com...	33	23	23.01	1.00000	1
GO:0016282	eukaryotic 43S preinitiation complex	21	20	14.65	1.00000	1
GO:0008274	gamma-tubulin ring complex	6	3	4.18	1.00000	1
GO:0071561	nucleus-vacuole junction	1	1	0.7	1.00000	1
GO:0000428	DNA-directed RNA polymerase complex	117	87	81.6	1.00000	1
GO:0031083	BLOC-1 complex	3	2	2.09	1.00000	1
GO:0042651	thylakoid membrane	446	358	311.04	1.00000	1
GO:0031931	TORC1 complex	6	4	4.18	1.00000	1
GO:0031932	TORC2 complex	4	2	2.79	1.00000	1
GO:0072380	TRC complex	1	1	0.7	1.00000	1
GO:0031011	Ino80 complex	15	13	10.46	1.00000	1
GO:0042025	host cell nucleus	1	1	0.7	1.00000	1
GO:0035861	site of double-strand break	10	8	6.97	1.00000	1
GO:0019034	viral replication complex	1	1	0.7	1.00000	1
GO:0009517	PSII associated light-harvesting complex...	5	5	3.49	1.00000	1
GO:0061673	mitotic spindle astral microtubule	1	1	0.7	1.00000	1
GO:0005840	ribosome	529	341	368.93	1.00000	1
GO:0009544	chloroplast ATP synthase complex	3	3	2.09	1.00000	1
GO:0070776	MOZ/MORF histone acetyltransferase compl...	1	1	0.7	1.00000	1
GO:0061495	gamma-tubulin small complex, mitotic spi...	2	1	1.39	1.00000	1
GO:0009503	thylakoid light-harvesting complex	5	5	3.49	1.00000	1
GO:0009506	plasmodesma	1027	803	716.23	1.00000	1
GO:0097525	spliceosomal snRNP complex	79	50	55.09	1.00000	1
GO:0031415	NatA complex	4	2	2.79	1.00000	1
GO:1902554	serine/threonine protein kinase complex	67	54	46.73	1.00000	1
GO:1902555	endoribonuclease complex	10	6	6.97	1.00000	1
GO:0000127	transcription factor TFIIIC complex	13	10	9.07	1.00000	1
GO:0000110	nucleotide-excision repair factor 1 comp...	2	2	1.39	1.00000	1
GO:0000111	nucleotide-excision repair factor 2 comp...	1	1	0.7	1.00000	1
GO:0000112	nucleotide-excision repair factor 3 comp...	2	2	1.39	1.00000	1
GO:0071942	XPC complex	1	1	0.7	1.00000	1
GO:0034271	phosphatidylinositol 3-kinase complex, c...	3	3	2.09	1.00000	1
GO:0034272	phosphatidylinositol 3-kinase complex, c...	3	3	2.09	1.00000	1
GO:0033100	NuA3 histone acetyltransferase complex	1	1	0.7	1.00000	1
GO:0010370	perinucleolar chromocenter	2	2	1.39	1.00000	1
GO:0016461	unconventional myosin complex	1	1	0.7	1.00000	1
GO:0071339	MLL1 complex	6	3	4.18	1.00000	1
GO:0030128	clathrin coat of endocytic vesicle	2	2	1.39	1.00000	1
GO:0099512	supramolecular fiber	228	196	159.01	1.00000	1
GO:0033290	eukaryotic 48S preinitiation complex	23	22	16.04	1.00000	1
GO:0005575	cellular_component	19422	13545	13545	1.00000	1
GO:0005576	extracellular region	1734	816	1209.3	1.00000	1
GO:0071782	endoplasmic reticulum tubular network	11	8	7.67	1.00000	1
GO:0016442	RISC complex	8	8	5.58	1.00000	1
GO:0045121	membrane raft	3	2	2.09	1.00000	1
GO:0070860	RNA polymerase I core factor complex	2	1	1.39	1.00000	1
GO:0035267	NuA4 histone acetyltransferase complex	15	14	10.46	1.00000	1
GO:0046540	U4/U6 x U5 tri-snRNP complex	34	17	23.71	1.00000	1
GO:0070161	anchoring junction	1028	804	716.93	1.00000	1
GO:0032587	ruffle membrane	2	2	1.39	1.00000	1
GO:0048476	Holliday junction resolvase complex	4	4	2.79	1.00000	1
GO:0060293	germ plasm	3	3	2.09	1.00000	1
GO:0070176	DRM complex	2	2	1.39	1.00000	1
GO:0035371	microtubule plus-end	3	2	2.09	1.00000	1
GO:0005911	cell-cell junction	1028	804	716.93	1.00000	1
GO:0046695	SLIK (SAGA-like) complex	5	5	3.49	1.00000	1
GO:0005668	RNA polymerase transcription factor SL1 ...	2	1	1.39	1.00000	1
GO:0090571	RNA polymerase II transcription represso...	2	2	1.39	1.00000	1
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	5	4	3.49	1.00000	1
GO:0055028	cortical microtubule	28	26	19.53	1.00000	1
GO:0030692	Noc4p-Nop14p complex	2	2	1.39	1.00000	1
GO:0042565	RNA nuclear export complex	1	1	0.7	1.00000	1
GO:0098857	membrane microdomain	3	2	2.09	1.00000	1
GO:0005901	caveola	3	2	2.09	1.00000	1
GO:0051286	cell tip	20	20	13.95	1.00000	1
GO:0034702	ion channel complex	8	7	5.58	1.00000	1
GO:0005764	lysosome	50	31	34.87	1.00000	1
GO:0005618	cell wall	829	486	578.15	1.00000	1
GO:0033643	host cell part	2	1	1.39	1.00000	1
GO:0034707	chloride channel complex	8	7	5.58	1.00000	1
GO:0033646	host intracellular part	2	1	1.39	1.00000	1
GO:0033648	host intracellular membrane-bounded orga...	1	1	0.7	1.00000	1
GO:0000795	synaptonemal complex	8	7	5.58	1.00000	1
GO:0005784	Sec61 translocon complex	6	4	4.18	1.00000	1
GO:0005786	signal recognition particle, endoplasmic...	11	8	7.67	1.00000	1
GO:0071818	BAT3 complex	1	1	0.7	1.00000	1
GO:0030931	heterotetrameric ADPG pyrophosphorylase ...	1	1	0.7	1.00000	1
GO:0030681	multimeric ribonuclease P complex	3	2	2.09	1.00000	1
GO:0035032	phosphatidylinositol 3-kinase complex, c...	4	4	2.79	1.00000	1
GO:0005777	peroxisome	261	196	182.02	1.00000	1
GO:0070522	ERCC4-ERCC1 complex	1	1	0.7	1.00000	1
GO:0043656	host intracellular region	2	1	1.39	1.00000	1
GO:0043657	host cell	4	3	2.79	1.00000	1
GO:0090694	Scc2-Scc4 cohesin loading complex	5	5	3.49	1.00000	1
GO:0005742	mitochondrial outer membrane translocase...	12	9	8.37	1.00000	1
GO:0031224	intrinsic component of membrane	6636	4308	4627.98	1.00000	1
GO:0016589	NURF complex	2	2	1.39	1.00000	1
GO:0000777	condensed chromosome kinetochore	19	14	13.25	1.00000	1
GO:0043078	polar nucleus	6	3	4.18	1.00000	1
GO:0005739	mitochondrion	1641	1080	1144.44	1.00000	1
GO:0031357	integral component of chloroplast inner ...	4	4	2.79	1.00000	1
GO:1990467	NuA3a histone acetyltransferase complex	1	1	0.7	1.00000	1
GO:0031359	integral component of chloroplast outer ...	17	14	11.86	1.00000	1
GO:1990468	NuA3b histone acetyltransferase complex	1	1	0.7	1.00000	1
GO:0043626	PCNA complex	2	1	1.39	1.00000	1
GO:1990457	pexophagosome	1	1	0.7	1.00000	1
GO:0000274	mitochondrial proton-transporting ATP sy...	1	0	0.7	1.00000	1
GO:0000444	MIS12/MIND type complex	2	0	1.39	1.00000	1
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	2	0	1.39	1.00000	1
GO:0000818	nuclear MIS12/MIND complex	2	0	1.39	1.00000	1
GO:0002178	palmitoyltransferase complex	2	0	1.39	1.00000	1
GO:0005955	calcineurin complex	1	0	0.7	1.00000	1
GO:0010240	plastid pyruvate dehydrogenase complex	1	0	0.7	1.00000	1
GO:0016528	sarcoplasm	1	0	0.7	1.00000	1
GO:0016529	sarcoplasmic reticulum	1	0	0.7	1.00000	1
GO:0017059	serine C-palmitoyltransferase complex	2	0	1.39	1.00000	1
GO:0019185	snRNA-activating protein complex	1	0	0.7	1.00000	1
GO:0030430	host cell cytoplasm	1	0	0.7	1.00000	1
GO:0031211	endoplasmic reticulum palmitoyltransfera...	2	0	1.39	1.00000	1
GO:0031462	Cul2-RING ubiquitin ligase complex	2	0	1.39	1.00000	1
GO:0031463	Cul3-RING ubiquitin ligase complex	4	0	2.79	1.00000	1
GO:0031467	Cul7-RING ubiquitin ligase complex	2	0	1.39	1.00000	1
GO:0033017	sarcoplasmic reticulum membrane	1	0	0.7	1.00000	1
GO:0033185	dolichol-phosphate-mannose synthase comp...	3	0	2.09	1.00000	1
GO:0034998	oligosaccharyltransferase I complex	1	0	0.7	1.00000	1
GO:0035060	brahma complex	1	0	0.7	1.00000	1
GO:0035339	SPOTS complex	2	0	1.39	1.00000	1
GO:0042807	central vacuole	6	0	4.18	1.00000	1
GO:0043529	GET complex	1	0	0.7	1.00000	1
GO:0044214	spanning component of plasma membrane	1	0	0.7	1.00000	1
GO:0045265	proton-transporting ATP synthase, stator...	1	0	0.7	1.00000	1
GO:0089717	spanning component of membrane	1	0	0.7	1.00000	1
GO:0097196	Shu complex	1	0	0.7	1.00000	1
GO:1903600	glutaminase complex	1	0	0.7	1.00000	1
GO:1905202	methylcrotonoyl-CoA carboxylase complex	1	0	0.7	1.00000	1
GO:1905961	protein-cysteine S-palmitoyltransferase ...	2	0	1.39	1.00000	1
GO:1990070	TRAPPI protein complex	1	0	0.7	1.00000	1
